0, 1315146736924275, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000008192.tif, gpu, 0, 311900, 2019, 0.975699, 5245, 

0, 1315146737863222, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000000000.tif, gpu, 0, 302598, 2022, 0.687578, 4996, 155698, 0, 10343, 1269, 468687, 11542361, 250, 16619178, 9816, 482, 286139, 8357, 1273, 
0, 1315146751108190, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000008192.tif, gpu, 0, 310699, 2035, 0.999415, 5500, 

0, 1315146751795770, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000012288.tif, gpu, 0, 297037, 1993, 0.999714, 5329, 

0, 1315146752557096, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000000000.tif, gpu, 0, 315629, 2014, 0.995345, 5377, 

x_coalesced, 1315342477157933, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000004096.tif, gpu, 0, 310826, 2014, 0.99861, 5426, 

x_coalesced, 1315342477933559, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000004096.tif, gpu, 0, 303758, 2021, 0.972002, 5271, 

x_coalesced, 1315342479041910, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000004096.tif, gpu, 0, 307700, 2103, 0.30475, 4780, 155728, 0, 10151, 1191, 468200, 9001609, 195, 16606527, 10291, 498, 286354, 8361, 1435, 
x_coalesced, 1315342489722274, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000004096.tif, gpu, 0, 301729, 2014, 0.999322, 5340, 

x_coalesced, 1315342490352289, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000012288.tif, gpu, 0, 301596, 2019, 0.999637, 5340, 

x_coalesced, 1315342491087353, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000008192.tif, gpu, 0, 306021, 2006, 0.99951, 5554, 

x_coalesced, 1315342492215046, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000004096.tif, gpu, 0, 301907, 2013, 0.165084, 4577, 156541, 0, 9838, 1327, 468427, 6879091, 149, 16609876, 10002, 531, 333226, 8493, 1330, 
x_coalesced, 1315342500816814, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000000000.tif, gpu, 0, 312843, 2127, 0.989707, 5184, 

x_coalesced, 1315342501572783, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000004096.tif, gpu, 0, 300653, 2023, 0.998906, 5287, 

x_coalesced, 1315342502375077, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000004096.tif, gpu, 0, 299054, 2017, 0.867814, 5301, 63514, 0, 10211, 1187, 468274, 7757770, 168, 16621527, 9894, 480, 239452, 8344, 1315, 
x_coalesced, 1315342511731008, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000004096.tif, gpu, 0, 301962, 2014, 0.906713, 5255, 

x_coalesced, 1315342512553281, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000000000.tif, gpu, 0, 299901, 1999, 0.803365, 5202, 201809, 19, 10026, 1186, 468266, 4478662, 97, 16616018, 9896, 485, 238743, 8373, 1269, 
x_coalesced, 1315342519017672, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000008192.tif, gpu, 0, 288674, 1994, 0.431987, 4818, 340380, 7691, 9907, 1185, 468324, 20823263, 451, 16526930, 9953, 483, 287825, 8387, 1311, 
x_coalesced, 1315342541676494, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000008192.tif, gpu, 0, 296107, 2018, 0.999546, 5284, 

x_coalesced, 1315342542385598, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000008192.tif, gpu, 0, 311818, 1997, 0.999207, 5196, 

x_coalesced, 1315342543137409, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000008192.tif, gpu, 0, 306031, 2014, 0.999066, 5237, 

x_coalesced, 1315342543859896, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000000000.tif, gpu, 0, 299106, 2005, 0.996199, 5217, 

x_coalesced, 1315342544572155, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000000000.tif, gpu, 0, 298905, 2021, 0.995589, 5193, 

x_coalesced, 1315342545293391, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000004096.tif, gpu, 0, 303853, 2056, 0.99826, 5256, 

x_coalesced, 1315342546033708, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000000000.tif, gpu, 0, 298585, 1997, 0.997071, 5205, 

x_coalesced, 1315342546670233, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000012288.tif, gpu, 0, 305546, 2086, 0.999882, 5444, 

x_coalesced, 1315342547313122, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000012288.tif, gpu, 0, 315944, 2057, 0.999845, 5372, 

x_coalesced, 1315342547968860, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000012288.tif, gpu, 0, 312907, 2007, 0.999924, 5259, 

x_coalesced, 1315342548704571, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000000000.tif, gpu, 0, 310053, 2029, 0.998955, 5338, 

x_coalesced, 1315342549534331, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000008192.tif, gpu, 0, 316407, 2072, 0.844795, 5209, 156050, 0, 11483, 1187, 468227, 7388341, 160, 16609022, 10008, 486, 379226, 8274, 1274, 
x_coalesced, 1315342558625615, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000012288.tif, gpu, 0, 299964, 2018, 0.999853, 5259, 

x_coalesced, 1315342559347982, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000004096.tif, gpu, 0, 365554, 2021, 0.997832, 5275, 

x_coalesced, 1315342560049510, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000012288.tif, gpu, 0, 291587, 2003, 0.999827, 5295, 

x_coalesced, 1315342560754517, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000004096.tif, gpu, 0, 306348, 2017, 0.999344, 5274, 

x_coalesced, 1315342561474425, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000000000.tif, gpu, 0, 295890, 1993, 0.992235, 5293, 

x_coalesced, 1315342562097862, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000012288.tif, gpu, 0, 305895, 2004, 0.999907, 5369, 

x_coalesced, 1315342562841315, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000000000.tif, gpu, 0, 301427, 2057, 0.997864, 5308, 

x_coalesced, 1315342563575161, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000008192.tif, gpu, 0, 296422, 2008, 0.999278, 5292, 

x_coalesced, 1315342564204078, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000012288.tif, gpu, 0, 302681, 2015, 0.999873, 5254, 

x_coalesced, 1315342564923592, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000000000.tif, gpu, 0, 305803, 2034, 0.994707, 5200, 

x_coalesced, 1315342565570109, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000012288.tif, gpu, 0, 321382, 2073, 0.999883, 5244, 

x_coalesced, 1315342566339805, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000004096.tif, gpu, 0, 304576, 2015, 0.977702, 5293, 

x_coalesced, 1315342567088550, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000008192.tif, gpu, 0, 300289, 1998, 0.985533, 5215, 

x_coalesced, 1315342568205067, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000004096.tif, gpu, 0, 303889, 2018, 0.246548, 4601, 201755, 50, 10187, 1186, 468230, 8539428, 185, 16617877, 9992, 482, 332991, 8239, 1306, 
x_coalesced, 1315342578519205, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000000000.tif, gpu, 0, 293321, 2011, 0.994492, 5214, 

x_coalesced, 1315342579282936, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000008192.tif, gpu, 0, 292809, 1991, 0.938357, 5169, 

x_coalesced, 1315342580010695, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000000000.tif, gpu, 0, 295495, 2008, 0.996981, 5263, 

x_coalesced, 1315342580645085, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000012288.tif, gpu, 0, 296370, 2024, 0.999867, 5275, 

x_coalesced, 1315342581278579, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000012288.tif, gpu, 0, 302826, 2014, 0.999784, 5226, 

x_coalesced, 1315342582020958, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000008192.tif, gpu, 0, 290173, 2011, 0.987064, 5186, 

x_coalesced, 1315342582650690, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000012288.tif, gpu, 0, 297063, 1997, 0.999904, 5265, 

x_coalesced, 1315342583279551, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000012288.tif, gpu, 0, 298285, 2002, 0.999608, 5302, 

x_coalesced, 1315342584200711, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, gpu, 0, 292173, 2010, 0.602258, 4917, 155564, 0, 9987, 1192, 468123, 7060624, 153, 16607835, 9822, 478, 285898, 8249, 1344, 
x_coalesced, 1315342592918894, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000008192.tif, gpu, 0, 304440, 2061, 0.99903, 5291, 

x_coalesced, 1315342593657523, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000000000.tif, gpu, 0, 299805, 2014, 0.994597, 5282, 

x_coalesced, 1315342594724858, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000004096.tif, gpu, 0, 300788, 2060, 0.307533, 4750, 433574, 9376, 9919, 1189, 468066, 19517887, 423, 16572284, 9957, 485, 286407, 8336, 1270, 
x_coalesced, 1315342616194803, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000008192.tif, gpu, 0, 292441, 2012, 0.975699, 5220, 

x_coalesced, 1315342617052658, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000000000.tif, gpu, 0, 303053, 1995, 0.687578, 5022, 155716, 0, 10453, 1249, 468344, 11541124, 250, 16619178, 9854, 482, 285749, 8312, 1377, 
x_coalesced, 1315342630260764, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000008192.tif, gpu, 0, 296147, 2003, 0.999415, 5248, 

x_coalesced, 1315342630870770, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000012288.tif, gpu, 0, 298799, 2130, 0.999714, 5238, 

x_coalesced, 1315342631586198, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000000000.tif, gpu, 0, 293597, 2133, 0.995345, 5260, 

